,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
TCGA-05-5429-01A-01D-1625-08,0.00483140470185989,0.5302541937550502,0.14545349753441145,0.004824566942113037,0.004829576824761055,0.30980676024180426
TCGA-44-6145-01A-11D-1753-08,0.0005169916760271335,0.0005179527330742403,0.0005165682579582965,0.9974129416200656,0.0005175849627702244,0.0005179607501045445
TCGA-17-Z010-01A-01W-0746-08,0.02465489211078654,0.05873560690767451,0.09259927926824116,0.822863590111455,0.0005730481201765274,0.000573583481666253
TCGA-91-8496-01A-11D-2393-08,0.0060018261322521615,0.006016192081730095,0.12664485610220888,0.006020589377192747,0.47440718620827593,0.38090935009834015
TCGA-55-7281-01A-11D-2036-08,0.00036417426567628256,0.000364048262131229,0.057242977212027604,0.8189255133389209,0.12273918169773132,0.0003641052235126931
TCGA-17-Z048-01A-01W-0746-08,0.0860142488878728,0.005625418694610882,0.005623740368213168,0.005590122342033546,0.7643603131709582,0.13278615653631143
TCGA-44-4112-01A-22D-A27T-08,0.025272925690157527,0.03596936600832606,0.03363042415574636,0.9044036225957474,0.0003617484218786,0.00036191312814426045
TCGA-44-4112-01A-01D-A271-08,0.02938561284535278,0.013698685940364932,0.041151195226701014,0.9149960800560457,0.0003840057291423794,0.00038442020239322887
TCGA-75-7025-01A-12D-1945-08,0.005430176235106532,0.2701349277141357,0.2527078678821712,0.005415111220456444,0.0054398339744237125,0.46087208297370635
TCGA-44-4112-01A-01D-1105-08,0.024107794994099676,0.00039155552533981535,0.03692245844105658,0.9179134331090012,0.020273247826329183,0.0003915101041736127
TCGA-44-4112-01A-01D-1458-08,0.00037498346731152586,0.0003743860976068874,0.03400199822217956,0.9380347135613092,0.026839587266460022,0.0003743313851328743
TCGA-44-3918-01A-01D-1105-08,0.00018096533738897974,0.0001808059495229971,0.055787449064232504,0.9434892921999295,0.00018069972808632063,0.00018078772083967
TCGA-49-6767-01A-11D-1855-08,0.00033271952473566197,0.00033288474500760507,0.03244178094353316,0.851561430420485,0.08622563319115667,0.0291055511750819
TCGA-44-4112-01B-06D-A271-08,0.00048271022733505716,0.00048262247176247174,0.051016404438526695,0.9316082111388522,0.015927830569252927,0.00048222115427077017
TCGA-49-4490-01A-21D-1855-08,0.0040929177356072224,0.0041118944111397,0.17998076384401945,0.004097031131183423,0.6074023315408414,0.20031506133720875
TCGA-MN-A4N1-01A-11D-A24P-08,0.0003567381463586071,0.09372046179418557,0.015692373712195107,0.7739114265490546,0.11596285150352857,0.0003561482946774246
TCGA-69-7761-01A-11D-2167-08,0.15256773489171171,0.005273086861177877,0.0052302282302813495,0.14577901078720923,0.6858788951483561,0.005271044081263624
TCGA-05-4397-01A-01D-1265-08,0.011870649924946594,0.0001924548639811834,0.1319881867862829,0.6102298764921015,0.24552647750168027,0.00019235443100764344
TCGA-L9-A50W-01A-12D-A397-08,0.004997248186466898,0.004966346595828506,0.10587191850605829,0.00497372973319146,0.8742290757168012,0.004961681261653826
TCGA-86-8278-01A-11D-2284-08,0.0016487113990940447,0.06463734065088945,0.7944921706729791,0.0016521961560152637,0.07580249755062753,0.06176708357039474
TCGA-97-7941-01A-11D-2184-08,0.0018504006764874508,0.001851563558116609,0.15964842344016997,0.7332384290808406,0.0018527690743735,0.10155841417001174
TCGA-55-7910-01A-11D-2167-08,0.0005201889093931206,0.10124518535966638,0.0005191822878422854,0.8966748434989102,0.0005201197721427483,0.000520480172045261
TCGA-17-Z001-01A-01W-0746-08,0.0008237327496861282,0.000822199282530366,0.0008233072984076471,0.7324593487941592,0.21651732124674464,0.04855409062847203
TCGA-78-7152-01A-11D-2036-08,0.0008151628483841888,0.0008145446720544149,0.42156311771261923,0.4728851110208276,0.10310675965995907,0.0008153040861554631
TCGA-17-Z018-01A-01W-0746-08,0.02219326602054806,0.0006392024367951687,0.0006394232781898669,0.9752505240001687,0.0006379949303476878,0.0006395893339504159
TCGA-73-4668-01A-01D-1265-08,0.00037614483956100077,0.00037552198513997207,0.0003752810139807598,0.9633416804265293,0.00037630685474140143,0.03515506488004745
TCGA-49-4506-01A-01D-1265-08,0.0014427495533196493,0.0014408430064741966,0.0014409418311130042,0.6571832471541951,0.2481086459020237,0.09038357255287431
TCGA-05-4390-01A-02D-1753-08,0.00029486465687225916,0.0002950994135155694,0.0002942076963175939,0.9729904318044821,0.025830408661601044,0.0002949877672114205
TCGA-44-7659-01A-11D-2063-08,0.0010988094309505728,0.0010995874412946223,0.0011033094888385935,0.6699187107922318,0.32567520120083143,0.001104381645853067
TCGA-MP-A4TE-01A-22D-A25L-08,0.0011627638851812745,0.3487213921546025,0.001158308507874681,0.537828990517457,0.021202498006310095,0.08992604692857427
TCGA-44-2668-01B-02D-A271-08,0.0007103182199559435,0.0007107866173381182,0.11967943603490785,0.7947905836193389,0.08339937242263193,0.0007095030858273959
TCGA-44-A4SU-01A-11D-A24P-08,0.001116629307275763,0.0011164535098748794,0.001117958583054702,0.6501798805131235,0.2029338927068672,0.143535185379804
TCGA-44-2668-01A-01W-0928-08,0.00042353831304043835,0.0004235132479651658,0.15217034847274508,0.8358975635168248,0.010661731463874157,0.0004233049855503744
TCGA-44-2668-01A-01D-A271-08,0.00046332406761041367,0.000463473504475927,0.15808360132412544,0.8400633140001443,0.00046337526043245373,0.0004629118432114285
TCGA-55-7907-01A-11D-2167-08,0.00013668891885263026,0.00013681590423252274,0.13589105378057795,0.8635618471702866,0.00013680593492795107,0.00013678829112226035
TCGA-97-A4M1-01A-11D-A24P-08,0.003816759250102495,0.42492827117893905,0.17086770659049536,0.003833955160922879,0.39271845567834235,0.0038348521411979333
TCGA-86-8673-01A-11D-2393-08,0.00034303726823659605,0.00034399749782736854,0.023591128405131077,0.7520496589129108,0.22332824105772842,0.00034393685816577464
TCGA-86-8672-01A-21D-2393-08,0.000533449443626362,0.09170132765874137,0.09141895052368876,0.6719934056797428,0.14382050581350808,0.0005323608806926067
TCGA-49-4487-01A-21D-1855-08,0.0004781180391345865,0.00047698831531097055,0.13342748592856035,0.7598726668389388,0.10526813353847121,0.0004766073395842106
TCGA-75-6206-01A-11D-1753-08,0.0018202213030991084,0.0018083968854136884,0.06144850796906772,0.6126446575996641,0.32046914348754724,0.0018090727552081231
TCGA-50-5055-01A-01D-1625-08,0.015235007890270609,0.015299353390716542,0.015516543225482371,0.015279777983070139,0.4536079886064498,0.48506132890401055
TCGA-38-4628-01A-01D-1265-08,0.09660462238759687,0.22590063207966524,0.06907434853276848,0.20592140814466042,0.4011713554072421,0.001327633448066701
TCGA-50-5946-01A-11D-1753-08,0.0002419613312797379,0.0002421765954452652,0.1693824614445287,0.6840622595213487,0.10300987358080967,0.04306126752658797
TCGA-50-5946-02A-11D-2107-08,0.00022721337091528667,0.00022742571590679873,0.18315287151136406,0.6855436843964818,0.0845422854798461,0.04630651952548594
TCGA-55-7913-01B-11D-2238-08,0.0004754665970957824,0.00047464188471992567,0.08346604439355218,0.7730652167243985,0.08530730801375994,0.057211322386473654
TCGA-73-4659-01A-01D-1265-08,0.0007550793901451141,0.07811648634632051,0.0007562897777836294,0.8547532239753192,0.06486358521000277,0.000755335300428995
TCGA-44-2662-01A-01W-0928-08,0.0008086223621039865,0.0008090490373590473,0.634898008525698,0.22575717126388503,0.13691722734432357,0.0008099214666304194
TCGA-49-AARE-01A-11D-A410-08,0.00013174631652405864,0.0001316142142845447,0.02985541603184868,0.9158956274630956,0.05385384776367489,0.0001317482105721692
TCGA-05-4403-01A-01D-1265-08,0.0012241833632372157,0.20605171920010595,0.0012232618945361546,0.4112978754736517,0.26506362092481733,0.11513933914365164
TCGA-44-2662-01A-01D-A271-08,0.0007733229431124627,0.0007715791865390306,0.6425081456866771,0.2251838028105837,0.1299901621575008,0.0007729872155867373
TCGA-44-2662-01A-01D-0969-08,0.0007422038100338398,0.0007421969918342532,0.686920750690806,0.21107086065965444,0.09978080501162548,0.000743182836046058
TCGA-67-6216-01A-11D-1753-08,0.006190033703637303,0.006256709580678096,0.23436764386034628,0.00622606176712141,0.7407136056081707,0.006245945480046168
TCGA-53-7626-01A-12D-2063-08,0.00046063430197021264,0.0004597361346785875,0.07574241080554106,0.8544702711030794,0.06840690825203205,0.00046003940269874575
TCGA-55-7283-01A-11D-2036-08,0.0007357250459043574,0.13789315520306883,0.19762846115790822,0.4112347962891721,0.15261503280822064,0.09989282949572587
TCGA-17-Z023-01A-01W-0746-08,0.00040913301268771416,0.00040942466668602515,0.06804851790681543,0.5935483707385067,0.337175030804476,0.0004095228708281907
TCGA-50-8457-01A-11D-2323-08,0.003008913609030019,0.003013151326564296,0.0030191507639852626,0.39942109951533694,0.460069570238142,0.13146811454694152
TCGA-05-4415-01A-22D-1855-08,0.0008038672488683983,0.0008054384914117083,0.000804562338570544,0.9338134332062158,0.0008055528468906925,0.06296714586804283
TCGA-75-5147-01A-01D-1625-08,0.004556677181789213,0.26408335460337323,0.20080722508898183,0.004545777257339731,0.5214485953336012,0.004558370534914724
TCGA-55-8507-01A-11D-2393-08,0.00016292416345187403,0.023097678026329657,0.0001628310537612065,0.9368673540328536,0.03954621339916711,0.00016299932443665765
TCGA-44-A47G-01A-21D-A24D-08,0.0024131604963000177,0.11291697068628541,0.15586443615220213,0.17053252194994087,0.5558712708790622,0.0024016398362094278
TCGA-55-6969-01A-11D-1945-08,0.011550107897270352,0.0004086666440909397,0.00040831383716301035,0.7399678461193792,0.24725653601601508,0.0004085294860814237
TCGA-17-Z011-01A-01W-0746-08,0.0015072787619360899,0.13483765024355748,0.001507114875336612,0.620691754586337,0.2399528125444579,0.001503388988374983
TCGA-55-7815-01A-11D-2167-08,0.0010692659838577735,0.18682744596748518,0.0010744807131161955,0.7092033902603606,0.10075339366865656,0.0010720234065235456
TCGA-67-6215-01A-11D-1753-08,0.18039144349182953,0.0015270144446513573,0.0015250376929431902,0.0015241731371287545,0.8135040281824365,0.0015283030510105842
TCGA-86-6562-01A-11D-1753-08,0.003114722852845366,0.22158349187276458,0.21622334306872032,0.0031295842804714698,0.5528195508087624,0.003129307116435676
TCGA-44-5645-01A-01D-1625-08,0.004536768606803232,0.0045588750178961685,0.004527344479516768,0.004550393669472926,0.5186145474880733,0.4632120707382376
TCGA-44-5645-01A-01D-A271-08,0.004538980675395396,0.00455997530120746,0.004525985203375204,0.004551199282800196,0.6525773277260236,0.32924653181119823
TCGA-44-2666-01A-01D-1489-08,0.005427384988817405,0.005432259196572393,0.005464271177839847,0.005427812771612707,0.6186845598623257,0.359563712002832
TCGA-44-2666-01A-21D-A27T-08,0.0048011539213431995,0.004814571574739352,0.004838449381834633,0.0048139733584759235,0.5840571979379849,0.3966746538256219
TCGA-62-A46S-01A-11D-A24D-08,0.0013257995926131822,0.22617474189705622,0.03608268112160063,0.52225294871884,0.21283697594850895,0.001326852721381033
TCGA-44-2666-01A-01D-A271-08,0.006007246645646012,0.006020242194383793,0.006061104085020635,0.00600924395285616,0.625223181834697,0.35067898128739633
TCGA-55-A493-01A-11D-A24D-08,0.02357741239106004,0.0006267156311683579,0.23394352838583926,0.6433812613589487,0.030049234872661697,0.06842184736032189
TCGA-17-Z022-01A-01W-0746-08,0.00012869165018002004,0.00012878632668060738,0.1303314284441924,0.7688376133186566,0.1004447804043371,0.00012869985595342928
TCGA-55-6985-01A-11D-1945-08,0.0003683331599252423,0.0003678341031848384,0.0003660121155153541,0.9011423169862587,0.09738756802321077,0.00036793561190499126
TCGA-78-7147-01A-11D-2036-08,0.000462903541339931,0.00046315963043178023,0.10178178136262381,0.5521180565586786,0.307022266542957,0.03815183236396886
TCGA-69-8254-01A-11D-2284-08,0.0022035863987344057,0.2464104249480772,0.002211345827867333,0.1921243416707728,0.5548313237516261,0.002218977402922006
TCGA-93-7347-01A-11D-2184-08,0.0013635785672816666,0.0013703792634708492,0.00137545162581802,0.7794487710394469,0.21506951640608632,0.0013723030978962816
TCGA-50-5941-01A-11D-1753-08,0.00044048177116628594,0.0004418845123057667,0.0004429232874308836,0.7285576512761982,0.26967533995406046,0.00044171919883853497
TCGA-17-Z061-01A-01W-0747-08,0.0009203892761398596,0.0009193786051319883,0.0009218416776866275,0.37423389728259493,0.6220858672318827,0.0009186259265639776
TCGA-49-4510-01A-01D-1265-08,0.050908136984674515,0.003505195027454504,0.0035159276543229373,0.3297226039074833,0.6088371666470078,0.0035109697790569536
TCGA-50-5044-01A-21D-1855-08,0.0012814013661838705,0.0012860729044044958,0.8432319961316967,0.0012875877481621216,0.15162169232519684,0.0012912495243558569
TCGA-17-Z030-01A-01W-0746-08,0.00029568474736539965,0.0002958770819893024,0.00029572967732778094,0.9386800651340695,0.060137066394691796,0.0002955769645561266
TCGA-44-2665-01A-01D-1040-01,0.0035178920230519053,0.0035122417241609943,0.17925212046163938,0.0035004258551007573,0.4491167153525411,0.36110060458350585
TCGA-05-4250-01A-01D-1105-08,0.00044288164146546967,0.00044250029030615316,0.09322224246242317,0.7157532275520123,0.1391491740349887,0.050989974018804195
TCGA-55-7570-01A-11D-2036-08,0.00042730240192077976,0.00042722646902257344,0.1631663738540762,0.5205187946405417,0.3150332606197824,0.00042704201465637223
TCGA-78-7155-01A-11D-2036-08,0.00010658985166787622,0.00010661400132823634,0.03327351260957554,0.8773983968086954,0.08900829486820076,0.00010659186053225488
TCGA-64-5774-01A-01D-1625-08,0.0011601706997539467,0.001162591385869622,0.0011663777065712136,0.905059252909657,0.0011621732202419996,0.09028943407790602
TCGA-78-7220-01A-11D-2036-08,0.00018929016465057082,0.00018932186263744458,0.10322195946752613,0.7844147505738184,0.11179531460028355,0.00018936333108384758
TCGA-50-6590-01A-12D-1855-08,0.0001863924283540888,0.00018620595820724632,0.16203176523229634,0.7689127326776092,0.06849677860735015,0.00018612509618296777
TCGA-55-6986-01A-11D-1945-08,0.008884385954334188,0.008880033574891585,0.008923428680423383,0.0088425036674891,0.34565647369658253,0.6188131744262793
TCGA-55-A48Z-01A-12D-A24P-08,0.0029089157291641455,0.0029094744100260075,0.002917115088510784,0.3201596554751946,0.386489724473976,0.2846151148231285
TCGA-55-7911-01A-11D-2167-08,0.02997776370760111,0.026666177431151152,0.039580688070624995,0.6978270226134822,0.2052579558926813,0.0006903922844592246
TCGA-38-A44F-01A-11D-A24D-08,0.011324740217403803,0.9437125525069273,0.01126890133119671,0.011219970473488772,0.011281680526423232,0.011192154944560294
TCGA-83-5908-01A-21D-2284-08,0.0006836988661027449,0.05352996993656263,0.301504741713344,0.5645254535639729,0.07907069181097894,0.000685444109038717
TCGA-17-Z053-01A-01W-0747-08,0.0006578128438238255,0.000658226683264932,0.09945036057800201,0.6190613638104739,0.17717045480911786,0.10300178127531737
TCGA-75-6214-01A-41D-1945-08,0.0002290810062154661,0.00022920360918458646,0.2147422731913673,0.6861054558624572,0.09846466750901799,0.00022931882175759676
TCGA-69-7763-01A-11D-2167-08,0.002254482853956931,0.2745005406382541,0.002249911612272087,0.48514516607554303,0.0022497454455578784,0.23360015337441595
TCGA-55-8090-01A-11D-2238-08,0.0018164639123592948,0.0018139444357805864,0.001806710262786952,0.5491193181831682,0.4052413077957197,0.04020225541018522
TCGA-73-7498-01A-12D-2184-08,0.0014264217998161658,0.14655404401961625,0.0014249262204963132,0.5986013702544342,0.2505625547884988,0.001430682917138343
TCGA-55-8207-01A-11D-2238-08,0.0005021571331192477,0.0005028304402874154,0.0005027542340588987,0.8105698307155386,0.10581248256530554,0.08210994491169019
TCGA-05-5420-01A-01D-1625-08,0.0018909277532690764,0.23212608993424497,0.0018940164731535932,0.5557663384488303,0.20642614546768884,0.0018964819228133867
TCGA-44-6146-01A-21D-A27T-08,0.0037328097259947475,0.6239647051901696,0.003745697709283174,0.003744138344099846,0.19960335265754742,0.16520929637290532
TCGA-05-4402-01A-01D-1265-08,0.001345956365606947,0.0013480436997361696,0.6121173386458186,0.001349552520101983,0.30896211069660173,0.0748769980721345
TCGA-44-3917-01B-02D-A271-08,0.0007025679096403518,0.07472527273600424,0.07869731258503337,0.6772387118692436,0.1679337588672651,0.0007023760328133595
TCGA-50-5051-01A-21D-1855-08,0.0014466362949126653,0.0014412145458909452,0.0014443720968204971,0.6822184501614694,0.2013313353365612,0.11211799156434518
TCGA-05-4382-01A-01D-1931-08,9.403387361468836e-05,9.408562720593384e-05,0.07736417647029548,0.9222596535521098,9.401210997020293e-05,9.403836680373301e-05
TCGA-44-3917-01A-01D-A271-08,0.0007236381633260174,0.05004840134289611,0.07576802623867232,0.7279527391094774,0.1447830334653766,0.0007241616802515472
TCGA-55-8203-01A-11D-2238-08,0.00037216272519073,0.06505066039299941,0.0003706837236357185,0.933462253882421,0.00037195486703871954,0.0003722844087143576
TCGA-J2-A4AD-01A-11D-A24D-08,0.00048785904957034316,0.0004870658481265157,0.3586508890605726,0.2934700001630264,0.3167636386590216,0.03014054721968262
TCGA-55-7284-01B-11D-2238-08,0.00384634936119951,0.6401651880054913,0.0038233540997718034,0.0038152096141211398,0.3445120883173906,0.003837810602025627
TCGA-44-2655-01A-01D-1553-08,0.0008913142172030809,0.0008919854736119087,0.0008940302151988126,0.9955381524994997,0.0008918321646243613,0.000892685429862085
TCGA-44-2655-01A-01W-0928-08,0.0008586669285419174,0.0008613155327986058,0.0209744907562419,0.9755837555923437,0.0008605594496066783,0.0008612117404673953
TCGA-55-6979-01A-11D-1945-08,0.001462929012955511,0.0014624731630540442,0.2712943010444326,0.7228490699387822,0.001467139992567821,0.0014640868482078922
TCGA-17-Z003-01A-01W-0746-08,0.000675859043794648,0.0006765814035329434,0.0006764300167438688,0.31574086498822396,0.681552692664781,0.0006775718829235748
TCGA-55-7576-01A-11D-2063-08,0.00042419689018091195,0.057383016112656345,0.00042481469455909923,0.6918775461712746,0.24946588088178764,0.00042454524954135483
TCGA-49-4501-01A-01D-1265-08,0.0035791778926627755,0.5147977205638078,0.08755019137213238,0.0035842484349932913,0.3868960836299273,0.0035925781064766087
TCGA-62-A471-01A-12D-A24D-08,0.10537695117699718,0.00135837697349577,0.5360927956424805,0.04259466682552083,0.25599996425332794,0.058577245128177934
TCGA-50-5939-01A-11D-1625-08,0.0022642805361096884,0.0022792146975295917,0.1818060164816891,0.05641416322774079,0.5938997705110451,0.16333655454588575
TCGA-NJ-A7XG-01A-12D-A397-08,0.0049132404794243875,0.6078579187804283,0.004969843494263339,0.37232666106155393,0.004966347919625988,0.004965988264704127
TCGA-55-7573-01A-11D-2036-08,0.0032551971952155035,0.0032434735962264,0.08094577654387848,0.5958578586960617,0.3134629867597498,0.0032347072088682346
TCGA-55-8621-01A-11D-2393-08,0.003129711705756753,0.003123802419617921,0.0031315293832901866,0.6328815511584394,0.2898356648656918,0.06789774046720408
TCGA-05-4418-01A-01D-1265-08,0.0005779718645426213,0.0005790566263638273,0.0005793208514044468,0.6698730420065869,0.2930007054577879,0.03538990319331415
TCGA-67-6217-01A-11D-1753-08,0.04398722041599167,0.000874915975896338,0.0008727865889675578,0.7603892917564085,0.19300052198000192,0.0008752632827341365
TCGA-49-6745-01A-11D-1855-08,0.0012960568537291174,0.001297751095458442,0.576274943945769,0.001295912457375248,0.24598898984335463,0.17384634580431343
TCGA-55-1595-01A-01D-0969-08,0.000502077438267277,0.0005041301887122705,0.0005032052540177145,0.8974156877769492,0.10057062836913494,0.0005042709729185541
TCGA-95-7043-01A-11D-1945-08,0.000148018908974727,0.0387557894095402,0.022887255422608964,0.9379128533690638,0.0001480060393921033,0.00014807685042018671
TCGA-86-8076-01A-31D-2238-08,0.0024761899373659984,0.002481331636326148,0.27821779462250273,0.21447255001296436,0.3751740189720303,0.12717811481881047
TCGA-55-7726-01A-11D-2167-08,0.0014550465329458738,0.19587993997594164,0.5313489799858769,0.001455936690721286,0.2684036856635606,0.0014564111509535542
TCGA-44-6147-01A-11D-1753-08,0.000896736968016675,0.05773875102988241,0.054911967749905435,0.728351859050048,0.15720443309873608,0.0008962521034114355
TCGA-44-6147-01A-11D-A271-08,0.0008437174633608766,0.06684821769553029,0.09511707798144153,0.7438180486710239,0.09252977118505475,0.0008431670035888027
TCGA-50-5932-01A-11D-1753-08,0.002122865398924891,0.0021434513263436034,0.002130870982536021,0.9893326153079445,0.0021331339274872113,0.002137063056763822
TCGA-95-7562-01A-11D-2238-08,0.00041860085583865384,0.03405441628009876,0.00041875159394568314,0.9642698457462802,0.0004188298514128863,0.00041955567242394205
TCGA-64-1677-01A-01W-0928-08,0.0007838513515695711,0.000784431961808955,0.33900077090614894,0.3287526164610885,0.2761630921253367,0.05451523719404727
TCGA-44-6146-01A-31D-A27T-08,0.0039074436758154115,0.5791477168659903,0.00392159533116452,0.003917213813151105,0.24247206715359337,0.16663396316028514
TCGA-44-6146-01A-11D-1753-08,0.004001562596047564,0.6019623441810683,0.0040207431654605795,0.004012796811032094,0.128908475218707,0.2570940780276845
TCGA-86-7954-01A-11D-2184-08,0.0007630077413886738,0.04087859528033399,0.12439394980336556,0.5398974259159481,0.15581861651127762,0.1382484047476859
TCGA-44-8119-01A-11D-2238-08,0.0002530953898116205,0.0002528062009056711,0.00025249724021094604,0.7484661144988701,0.18858623226132734,0.06218925440887427
TCGA-67-3773-01A-01D-1040-01,0.07964997413272394,0.0016381018714989714,0.0016389383204960298,0.7560752190915312,0.0016386381097730554,0.15935912847397676
TCGA-78-7633-01A-11D-2063-08,0.0015312653275673118,0.0015334433459471672,0.001534808592715924,0.7558187079308356,0.23804453417146762,0.001537240631466397
TCGA-97-8177-01A-11D-2284-08,0.004786354399094436,0.004815358933874988,0.0048216963949964725,0.004828679610279457,0.8034283927333842,0.17731951792837045
TCGA-55-8089-01A-11D-2238-08,0.0001292740652518078,0.00012903285943428297,0.2766121977935812,0.7228714315537333,0.0001290784849302078,0.00012898524306918568
TCGA-91-6848-01A-11D-1945-08,0.0002788330782971725,0.00027869153589567605,0.09393822094428088,0.5969970428108218,0.3082285354765298,0.0002786761541746792
TCGA-80-5607-01A-31D-1945-08,0.0012768172421179854,0.0012788324400875252,0.805363983651048,0.0012748598892889308,0.18952308636276913,0.0012824204146884095
TCGA-44-6776-01A-11D-1855-08,0.044734428670261346,0.0008391424793601309,0.0008391016709054069,0.8370593205943498,0.11568760461458455,0.000840401970538669
TCGA-91-6836-01A-21D-1855-08,0.00035799559780552584,0.02634333557912603,0.017816318570880466,0.9162526969271634,0.038871304074759465,0.0003583492502651582
TCGA-50-5935-01A-11D-1753-08,0.0017684187985271128,0.001776873939797462,0.4575121135647748,0.0017720749103662253,0.44678259723212077,0.0903879215544135
TCGA-97-8172-01A-11D-2284-08,0.029673625750646044,0.0610595335729133,0.0006309043382118243,0.8488460210752404,0.05915571158787956,0.0006342036751088567
TCGA-38-6178-01A-11D-1753-08,0.003051800703849219,0.27405991498615695,0.0030694742094366915,0.3130401439681779,0.4037133107329461,0.0030653553994330228
TCGA-44-6146-01A-11D-A271-08,0.003997743070993407,0.645710775548256,0.004020733901473347,0.00401329145546833,0.017819334612242176,0.32443812141156686
TCGA-05-4434-01A-01D-1265-08,0.003749348081800651,0.003746476209067795,0.06428768818323433,0.003738628998135145,0.8364642800457752,0.08801357848198682
TCGA-44-6146-01B-04D-A271-08,0.003908855453539349,0.5576836045039133,0.003915263525169374,0.003915389559824233,0.42664715748251986,0.003929729475033889
TCGA-44-7670-01A-11D-2063-08,0.02822355891846408,0.00014824785450212678,0.11060789154590707,0.8598564785992597,0.0010155826998210122,0.00014824038204617202
TCGA-J2-8194-01A-11D-2238-08,0.0010596860929794106,0.20237893455996284,0.001059156781970607,0.5215829916111795,0.27285976237614723,0.0010594685777603283
TCGA-55-6981-01A-11D-1945-08,0.0033751453965546177,0.2759637903410777,0.11747630688016249,0.0033716678228488013,0.3815046735849278,0.21830841597442868
TCGA-55-7914-01A-11D-2167-08,0.0009213765148702965,0.0009212433834494804,0.09412050142484635,0.5907708416449237,0.1455878688217975,0.1676781682101127
TCGA-55-1596-01A-01D-1040-01,0.0008453785390697704,0.0008460562666279708,0.0008457753022186456,0.5012786570571467,0.4583337597901319,0.03785037304480496
TCGA-55-7725-01A-11D-2167-08,0.00118513075705444,0.0011875115731084015,0.0011870209441945804,0.8422313866061498,0.08666016306739607,0.06754878705209674
TCGA-05-4427-01A-21D-1855-08,0.014042608040208278,0.00016136586378752912,0.010857640921224425,0.7670143830452008,0.20776280152806986,0.0001612006015090203
TCGA-55-8615-01A-11D-2393-08,0.001314236101991584,0.036923780482547006,0.0013140997620003654,0.5586394821091747,0.40048893209655195,0.0013194694477344333
TCGA-38-4630-01A-01D-1265-08,0.07240581589721817,0.2990282697298156,0.4079284326940364,0.1700190296827484,0.049280156031731526,0.0013382959644498641
TCGA-55-8091-01A-11D-2238-08,0.007625805712869817,0.4661821425284645,0.007674289815433092,0.007640227587207853,0.007659366111865179,0.5032181682441594
TCGA-55-1592-01A-01D-0969-08,0.00030727662294403917,0.0003066467926875708,0.0463904216613886,0.4915571756983554,0.4611315679179421,0.0003069113066823179
TCGA-55-1592-01A-01W-0928-08,0.01442120171034032,0.00032196935863733323,0.04561148271870429,0.46980008663176487,0.4695229608161592,0.0003222987643941369
TCGA-38-4631-01A-01D-1753-08,0.00021730533537380056,0.00021723900100337234,0.0002174523182118441,0.9966830218145222,0.0024479661403870243,0.0002170153905017601
TCGA-55-1594-01A-01W-0928-08,0.044690654219140535,0.031335411160034896,0.339144669428251,0.2931008002919717,0.2906332406927893,0.0010952242078124828
TCGA-73-4670-01A-01D-1265-08,0.0004597527145967825,0.054170483926676734,0.000459186374751866,0.6742519578758653,0.27019939526341075,0.00045922384469861176
TCGA-73-4658-01A-01D-1753-08,0.0005068235199065097,0.0005070459492026813,0.38661843853666544,0.575830866432749,0.036029208407749015,0.0005076171537273205
TCGA-44-6147-01A-21D-A27T-08,0.0007416320114247174,0.24995807511694787,0.05639363996611913,0.6727388056935302,0.01942484744636831,0.0007429997656098713
TCGA-50-6597-01A-11D-1855-08,0.0030727948640840736,0.3326642972614566,0.29132775360329266,0.003065444243471533,0.3667957700329163,0.0030739399947789167
TCGA-55-1596-01A-01W-0928-08,0.0008720581714930601,0.0008732401842061735,0.000871310008301078,0.5284292083017598,0.46807964763214865,0.0008745357020912356
TCGA-50-6592-01A-11D-1753-08,0.0005601305508296495,0.04307245292643447,0.14972005197050176,0.4638027141052511,0.3422848321904539,0.0005598182565291108
TCGA-78-8660-01A-11D-2393-08,0.06056380978703636,0.0006561396589098673,0.12488604421751441,0.539654485238683,0.2735839271175641,0.0006555939802922023
TCGA-86-7955-01A-11D-2184-08,0.0005114217001586851,0.053980863283769415,0.0520159175020664,0.6443911324340181,0.2485883467926309,0.0005123182873566141
TCGA-17-Z004-01A-01W-0746-08,0.007610296222124855,0.007638057423023087,0.007639764549288724,0.007634473849677529,0.8413776567986643,0.12809975115722141
TCGA-91-A4BD-01A-11D-A24D-08,0.006971854006936216,0.007020173249591671,0.14732964351032668,0.007017324429788384,0.26580895962898726,0.5658520451743698
TCGA-J2-8192-01A-11D-2238-08,0.15845420531402263,0.34307411188910764,0.002254679080014511,0.0022448484255321436,0.49172489610077313,0.002247259190549812
TCGA-80-5611-01A-01D-1625-08,0.0008475233454715605,0.0008472858061034888,0.0008453515048516855,0.3811528211495687,0.6154586803724503,0.0008483378215542169
TCGA-97-8179-01A-11D-2284-08,0.0009397793328431131,0.0009407874411621475,0.0009434023682099524,0.8709669397954639,0.12526831975615874,0.0009407713061620171
TCGA-55-A48Y-01A-11D-A24D-08,0.0004558642048216407,0.061954706376187114,0.8547351284771386,0.04031823888348364,0.042079416341908,0.0004566457164608929
TCGA-86-8054-01A-11D-2238-08,0.0007521745324467413,0.0007536765481784154,0.000753954895196839,0.7313513639684294,0.265635211495307,0.0007536185604417058
